,social_timestamp,social_karma,syntax_ari,lex_liwc_WC,lex_liwc_Analytic,lex_liwc_Clout,lex_liwc_Authentic,lex_liwc_Tone,lex_liwc_WPS,lex_liwc_Sixltr,lex_liwc_Dic,lex_liwc_function,lex_liwc_pronoun,lex_liwc_ppron,lex_liwc_i,lex_liwc_we,lex_liwc_you,lex_liwc_shehe,lex_liwc_they,lex_liwc_ipron,lex_liwc_article,lex_liwc_prep,lex_liwc_auxverb,lex_liwc_adverb,lex_liwc_conj,lex_liwc_negate,lex_liwc_verb,lex_liwc_adj,lex_liwc_compare,lex_liwc_interrog,lex_liwc_number,lex_liwc_quant,lex_liwc_affect,lex_liwc_posemo,lex_liwc_negemo,lex_liwc_anx,lex_liwc_anger,lex_liwc_sad,lex_liwc_social,lex_liwc_family,lex_liwc_friend,lex_liwc_female,lex_liwc_male,lex_liwc_cogproc,lex_liwc_insight,lex_liwc_cause,lex_liwc_discrep,lex_liwc_tentat,lex_liwc_certain,lex_liwc_differ,lex_liwc_percept,lex_liwc_see,lex_liwc_hear,lex_liwc_feel,lex_liwc_bio,lex_liwc_body,lex_liwc_health,lex_liwc_sexual,lex_liwc_ingest,lex_liwc_drives,lex_liwc_affiliation,lex_liwc_achieve,lex_liwc_power,lex_liwc_reward,lex_liwc_risk,lex_liwc_focuspast,lex_liwc_focuspresent,lex_liwc_focusfuture,lex_liwc_relativ,lex_liwc_motion,lex_liwc_space,lex_liwc_time,lex_liwc_work,lex_liwc_leisure,lex_liwc_home,lex_liwc_money,lex_liwc_relig,lex_liwc_death,lex_liwc_informal,lex_liwc_swear,lex_liwc_netspeak,lex_liwc_assent,lex_liwc_nonflu,lex_liwc_filler,lex_liwc_AllPunc,lex_liwc_Period,lex_liwc_Comma,lex_liwc_Colon,lex_liwc_SemiC,lex_liwc_QMark,lex_liwc_Exclam,lex_liwc_Dash,lex_liwc_Quote,lex_liwc_Apostro,lex_liwc_Parenth,lex_liwc_OtherP,lex_dal_max_pleasantness,lex_dal_max_activation,lex_dal_max_imagery,lex_dal_min_pleasantness,lex_dal_min_activation,lex_dal_min_imagery,lex_dal_avg_activation,lex_dal_avg_imagery,lex_dal_avg_pleasantness,social_upvote_ratio,social_num_comments,syntax_fk_grade,sentiment
lex_liwc_feel,0.025995026916848688,-0.0718111971395422,-0.0510918005024951,0.08444608872044722,-0.1747530753863928,-0.25600232254888367,0.20534360412120425,-0.17609464579719358,0.06083575326792748,-0.03805315930101366,0.18081203769258772,0.1020698123261671,0.10940132433897357,0.06142826847643994,0.1892291765265861,-0.08355718607242762,-0.0374340505176231,-0.03158228001791215,-0.05447582538762036,0.08303456764995192,-0.16578802399870984,-0.0620370330726187,0.03715818995297733,0.16770804312472926,0.13370932692250312,0.05430867170992144,0.10622319655359681,0.16798999854185245,0.18552317994746786,-0.007343773987716251,-0.07541627507381249,0.0387571601590866,0.17804109202515414,-0.020491714703283394,0.2569162978538079,0.1274408280302263,0.12975771122794116,0.17822447919676115,-0.18316190803388757,-0.10572703699352394,-0.07382221931928039,-0.04758546642436289,-0.05336613952047454,0.22802638630162683,0.3358385568188895,0.05557469096310169,-0.0014871984770462717,0.0022681890989943872,0.04579491175448635,0.12375209704212138,0.5160990514717642,-0.1081403363056578,-0.12628614871729182,1.0,0.17398872734034232,0.14353892794730302,0.1117890742284147,0.022021903333106035,0.042345346719995146,-0.18015130258145612,-0.14382190958942906,-0.011274645632750713,-0.08586746602727785,-0.06165665928851572,0.026739099706436693,-0.04099207096335861,0.11022744396500642,-0.07289966490883225,-0.07405257133455827,-0.06357906826165596,-0.08605487413317753,0.015322167601402176,-0.1555437189360404,-0.1017332178085017,-0.1236698386338175,-0.13292787391310082,0.06079201848820777,0.07939556535085442,0.05774595148633712,0.10802762599291742,0.000938838855962936,0.06418067611670474,-0.03256671612638022,0.03160891609676354,-0.04959693768627286,-0.03255912733932699,0.007546130617396972,-0.07662406188698676,0.015870554593120128,0.07862997658223674,-0.03477225692728221,-0.06732179473201383,0.009953740817015505,0.050389385957055305,-0.05042010955802503,-0.012104230779880586,0.03133924324215383,0.006917368312284309,-0.05217686172928885,-0.14078196962604722,-0.026672241561718345,-0.03385064494590746,0.05321099424205908,-0.1512020957381242,0.09491384057911359,0.06063500490790052,-0.048995301447597464,-0.042402241945802284,-0.09252486878518901
lex_liwc_bio,-0.006388872757505272,-0.04438832796712885,-0.00501415945284986,-0.003113353351646722,0.01138097742648077,-0.1673789852872707,0.09596121088922444,-0.10636208357263637,-0.05375766178477374,0.05342117791264216,0.026523883590469487,-0.11907895762859563,-0.0062275495747472175,0.036980054587978026,0.12406932566350608,-0.08166941287908872,-0.0934429189841774,0.020891314451096786,-0.10874405243730577,-0.07196618940634845,-0.045191256912678446,-0.00549459062219523,-0.01066804283083171,-0.05662282427418844,0.0045836148576627305,-0.06051411506005052,-0.05470620937867656,0.09663877022358007,0.0487317179007482,-0.050401378772707575,-0.018402031578321446,-0.024299893988303865,0.10867060272966131,-0.04153438189758294,0.14401706081822668,0.08138110617455513,0.08343606080346168,-0.004889077562676144,-0.18326949745234694,-0.025196698230978865,-0.05193045806557054,-0.028488520811343433,0.004757183099018354,-0.0943558371735136,-0.04288018893216111,-0.010148355782774217,-0.15241041228314217,-0.08397987827027134,0.004373529894385304,-0.07116045560286888,0.12068050255975896,0.043662232019475826,-0.09582439862470425,0.17398872734034232,1.0,0.537733142435195,0.6598237801754377,0.27380638520396294,0.3692811152468614,-0.13582844987553597,-0.12742577757827228,-0.02812690371046405,-0.006679192647000705,-0.09403005195327513,0.03219196763286112,0.018666383190360954,-0.027299170045442366,-0.09101615122680644,0.04473162862863137,0.0015083030921713674,-0.019628099895331957,0.10122232268157072,-0.1340557543644489,0.08196341192365884,-0.004939528389497124,-0.08408511789466952,0.02320280677095376,0.08640004257301248,0.05991911880796144,0.17455510802490545,-0.08068364481760164,0.03869906897370994,0.01145222623300587,-0.09421236321882523,0.015523465465451119,0.08742802892593848,-0.034453575333152346,-0.017140592941543062,0.025076078029286207,0.024720071242246542,-0.06567856217541543,0.007069823086744511,0.010817855026667638,0.03100545747436076,-0.027748366900033114,-0.08040127489407745,0.06372545174864216,0.07322546131301072,0.07681371345124942,-0.15807015957589407,0.019084632178282726,-0.04914860417530909,0.1811350630405437,0.11424344609421691,0.018821575339680183,-0.027291700615991916,-0.07595772211047731,-0.005030254455414676,-0.10669228547055908
lex_liwc_body,0.04321963945565007,-0.014545840422537936,-0.024278826679231084,0.05408464095966535,-0.0018014884817320925,-0.12257170988824108,0.08848258663537592,-0.19619958321072886,0.014085438920628312,-0.03789440149096205,0.0234190082521594,-0.02987937205311067,0.048930532361802385,0.0605252624857445,0.10136933540160395,-0.05564458228601915,-0.037244638026559564,0.04704779116121973,-0.07203248393236515,-0.024025288160321873,-0.06039613911156666,0.03522121299854169,-0.05534621756429705,-0.008610115478316731,0.0014519138499062658,-0.06386005252003828,-0.004289499598474423,0.08715718480165326,0.06270393088805958,0.02476412973198612,-0.02464787734337087,-0.055649838218837844,0.020638090322287098,-0.16221285786467068,0.1654910712591761,0.08569211825814727,0.14607191183220924,0.022777391124642023,-0.16120044628798005,-0.07313891988282353,-0.06676105730984347,-0.07847052677247543,0.06729595523345283,-0.09166386611902547,-0.01034186001282774,-0.0072567928966848095,-0.09947794218974775,-0.10479586691439266,0.03893703921508461,-0.08655531822300398,0.1655188976469904,0.04887994284582434,0.01856718940541932,0.14353892794730302,0.537733142435195,1.0,0.10830514048924048,0.12088088953080854,0.024632801683627813,-0.1530746976101766,-0.18769839380534914,-0.049349237516286344,-0.05046185718944443,-0.05438174717623508,0.020607067835325902,0.0578449701585563,-0.06011671602028653,-0.030212365856121318,0.10082014045995935,0.044560184037141744,0.061580211348106664,0.10539304533738364,-0.12943713223312525,0.03140128200993398,-0.037049401449349637,-0.13882996248088555,0.033498498810494735,0.08046153309638059,0.05862798276515767,0.23783572890975266,-0.057032657159382036,-0.004505640086757866,0.029160681327343767,-0.043240088562144195,-0.02264272209849642,-0.0019342721495936967,0.0021220862559517503,-0.013948377399789227,-0.00614064461348281,-0.011751922998549836,-0.012111212726209063,-0.018726711082582916,0.08213347974607434,-0.021197698581166182,-0.05302928518042142,-0.03346135163534359,-0.03716183935930659,-0.031464805550015795,0.08439086189580679,-0.09359638001116928,-0.017515196010097933,-0.02580637028962407,0.03646397773979312,0.13368954181728923,-0.057378255126139394,0.029555810657876797,-0.06627403562902123,-0.05165556011967963,-0.17115602239253172
lex_liwc_health,-0.017826597232270876,-0.013498199085004395,0.1024126524116432,0.0015159200575212987,0.0610690469068964,-0.18307097419849075,0.11915266684057142,-0.08065407703251878,-0.02302183553920473,0.19297844880420068,-0.0037232910200829276,-0.18224859468942384,-0.10677292549021364,-0.0992888786331431,0.08949367222238905,-0.11885640058734406,-0.08090583423508566,-0.11395034416042142,-0.052199536432431144,-0.04206681288472568,-0.023063477239090253,-0.011469048524682893,0.03381410578389721,-0.07875754298774443,-0.05156509669559288,-0.05014989415599002,-0.07445988723669898,0.05916524933990162,-0.0248808300232038,-0.07182244357249684,-0.016124250272335845,0.0170164929917716,0.0697788358915152,-0.020506215491861178,0.11371694749724408,0.12911996517580657,-0.029502182981500508,-0.008926058399869903,-0.2329231475696038,0.013277575057934119,-0.058175502978844926,-0.04338356794242503,-0.08931985395388589,-0.05310524480887473,0.006909763212423564,-0.039042631480023564,-0.11363063839184077,-0.030701543681836165,-0.026655671340593007,-0.04289012072257096,0.002323969130600331,0.0085267334966837,-0.18923713200138112,0.1117890742284147,0.6598237801754377,0.10830514048924048,1.0,0.02037396002933752,0.08217970884463413,-0.11239900932321804,-0.14647608464483483,0.011246620262382264,0.03937300642756333,-0.0602189808158818,0.0597279247224368,-0.08686945283602585,0.04278397945453603,-0.10943803302397893,0.017340932078829235,-0.012723292388270423,-0.006896481053784736,0.04558558833110007,0.025982607015107323,-0.015485789835367619,0.022389468858253957,-0.0035068948493540766,-0.0017840664382509084,0.14650425635034364,-0.016871489182571232,-0.03418392715245779,-0.11058936934932984,0.061449192935673434,0.03342048762803186,-0.0701763280893071,-0.017012711065548285,0.04018559098459825,-0.04893041315527605,0.03586528136028173,0.09899149221053913,0.026989437938086752,-0.07991878577804443,0.04212428996506825,-0.10825657180055302,0.014689691388216389,0.012182867053638934,-0.0694405129112619,0.031712121012410575,0.10407694187233077,0.0015071319550661604,-0.16870730950513219,0.03517093587098096,-0.0357563889783216,0.16418027055940873,-0.039125874897155195,-0.03825090513843309,-0.04095085403037195,-0.06483340675274989,0.11627677933623555,-0.059926781275989695
lex_liwc_sexual,-0.007145644582574141,-0.003376382887556822,0.044044543598340244,0.0825273166402718,0.002152363875432231,0.005534803271390466,0.0030408910640617203,-0.08970293986044528,0.05325244256384175,-0.008722628777073615,0.0550612637121552,-0.007727245255763468,0.009547890939294678,0.044158667732637776,0.010653529032743449,-0.006370492227599749,-0.04145144399021343,0.11504303086105659,-0.06823128715120677,-0.06151249032571048,-0.02001818359260086,0.027692062807673657,-0.05454944660333771,0.04287163057753357,0.028559400485044954,-0.03607626021144577,-0.02608092313891168,0.12035932448625673,0.10056742802679088,0.0233740473684695,0.030691060793273398,-0.021143722752831596,0.11312386845088214,0.005598988552403786,0.13335547988336632,-0.02737362530379077,0.266213648057107,0.031577655783644125,0.048280014444913026,0.029546412228394305,0.07127647814135792,0.07591943115177614,0.10624703985282713,-0.051048448244439985,-0.015089536696171402,-0.014011997963234305,-0.10018507970485463,-0.1097124002902776,0.027070862454683337,-0.031869253392234315,0.03928335374458206,-0.010725522784037144,0.04436472208000073,0.022021903333106035,0.27380638520396294,0.12088088953080854,0.02037396002933752,1.0,-0.004684148598814741,-0.02595613772205764,-0.009103744219267811,0.012918010396002884,0.023264425670159333,-0.08373254269542317,-0.023258983960526062,0.0986930308315868,-0.1345943608995711,-3.318739137683265e-05,0.016718259364053124,-0.0025137307553668984,-0.02537953949969659,0.06287585108023451,-0.11010446934829121,0.030185142203269667,-0.02863497253899556,-0.06766573926095469,0.04070837278148892,-0.018330661426434632,0.2741427492533219,0.42877945820801394,0.003786354295676356,0.02985466580967982,-0.03779271238321425,-0.060105954507658335,-0.055808215656519396,0.0004958295356050345,0.029530963057068555,-0.09841630224284895,-0.032210125466433606,0.019834205327032513,-0.03481078483183055,-0.03865322776420269,0.05915460994335195,-0.05337185078101096,-0.00532827088105944,-0.07391643688356997,0.0774954440646312,0.09708436332918817,0.09937330107535916,-0.015041437371915196,-0.01446681315948374,-0.014424292773807731,0.11410813693675059,0.10056249287028145,0.050671173047848704,-0.0059192979833335106,0.02177834896703634,0.03147243267058757,-0.026334034476476035
lex_liwc_ingest,-0.04592534547001606,-0.00897103669199314,0.08869209724768252,0.1464569024100147,-0.005965065086420834,-0.0225955251022059,-0.008438983253819476,0.05607707539973989,0.1111959389881033,-0.0061447162359439195,-0.00726460814089521,-0.021447702235366666,-0.023616305270109827,0.022601965434678316,-0.013204269184405463,0.0171860251095316,-0.048378211659907695,0.06635588340755243,-0.017234893102117857,-0.05263417546366199,0.025378826648837352,-0.03525751806113719,-0.07134394224708518,-0.015239754126818461,0.10277782848814047,0.03388556270441622,-0.06867662558500269,0.02329692489110818,0.022079492408083913,-0.04879481487787202,0.07090226449779688,0.06148454999670521,-0.028977260157336374,0.004223146394853439,-0.06139260485042978,0.008669017539674192,-0.04041420282572744,-0.045983045135135514,-0.018860078727012945,0.027319078747041464,-0.02715559707333293,0.04386102094697993,-0.005604710444599109,-0.03728020101839689,-0.07908491987034139,0.0676749597659387,-0.09068570508694523,0.00611707776710008,0.007586465620866067,0.016368642541763987,0.015032247158981417,0.051698805592323906,-0.02655018537189044,0.042345346719995146,0.3692811152468614,0.024632801683627813,0.08217970884463413,-0.004684148598814741,1.0,-0.05153533544740615,0.02118114258582625,-0.025672883836430786,-0.031222473031143845,-0.056610279415870886,0.03194483714935733,0.03580225747379749,-0.04865506651236119,-0.07066735041919238,0.03604464799241144,0.05374616349192717,-0.002661284072013117,0.04945382487886611,-0.06985536037625364,0.29445588161464925,0.1308848277882703,0.07934817686989545,0.021131235114674695,-0.022512014665185855,0.010828070052728614,-0.028196580873409316,-0.04848674214302314,0.09559940944682145,0.07172871096035356,0.010210212109531866,-0.04059394553809866,-0.047203065263105096,0.07252162843773272,-0.06172729622675217,-0.07758950254498484,-0.02903806441200119,0.011002160535449121,0.01153021972220093,-0.012630910573777429,0.04831348607874637,0.0067019003933174595,-0.07295682130416767,0.021231333464041824,0.03035861128896296,0.12022005707957169,-0.07947670917320075,-0.026824460219675963,-0.017524285531506388,0.04440561464571893,0.14935459282643213,0.02390797664473764,-0.04008759707337661,0.07368333824419981,0.09710619357519472,-0.06551485450462707
lex_liwc_drives,-0.062057079198854906,0.022747219303933947,0.097170510872824,0.034026316021450974,0.18828293797009824,0.3866943142657458,-0.19491338683005774,0.19013808867540613,0.04918588820203465,0.025356848221375496,0.04381225782314364,-0.19611015408785024,-0.12085926279419273,0.010911579595762135,-0.24590151998360574,0.42787701849701165,-0.031715031845450915,0.115871536117187,0.10448791093626204,-0.18977166804221088,0.07989493354892054,0.06417218600160464,-0.1454969228270751,-0.13580291924284588,-0.06748364673829256,-0.12914327011842325,-0.15439884694766254,0.05477915499339507,0.02467222429708081,-0.05188093336241724,0.07104139611060455,0.056220575354913364,0.0799909685851964,0.21173944413034068,-0.08534000697416741,-0.09589845990292171,-0.09309442502977809,-0.00024077163520353582,0.33162517138251285,0.1616596001810839,0.23307620110673813,0.1576881812944846,0.059560833095755696,-0.18648277416054582,-0.20263596589156777,-0.01003970875466255,-0.054860079719709305,-0.09252714681364106,-0.001859474854552511,-0.1096387885165907,-0.20015064038469135,-0.08308328780790127,-0.023408044768914876,-0.18015130258145612,-0.13582844987553597,-0.1530746976101766,-0.11239900932321804,-0.02595613772205764,-0.05153533544740615,1.0,0.6094126806508033,0.39764364392308976,0.41694335621107437,0.37532685063151666,0.24875527381164833,0.028305160804225255,-0.09189923594489775,0.02719334323409691,0.08112829947638026,-0.010117630864492652,0.10427846256240988,-0.004331162739144909,0.1912392069628283,0.0630152249576445,0.033748712376149376,0.11476685705426035,0.03868347007349457,-0.07283511690108577,-0.01609195319194335,-0.09251525089793376,0.028399458450017907,-0.035299216838999836,0.024335467741675058,0.00010258961052782628,-0.0032040132299460153,-0.026577873378283885,0.05672402067060654,-0.013567012599184192,0.11155930376535482,-0.07851097131570645,0.021394571216927543,0.08777851609830074,0.0063337245779963225,-0.1040809010084864,0.0335162836990065,0.03372745622529579,0.11108874470141585,0.05555989308424284,0.03453168953121356,0.0807785341621534,-0.02868776367848878,0.06182984889050331,0.08417492763800345,0.23027188912024057,0.08695648678221306,-0.07151368168126705,0.07753169353615978,0.061215246964362556,0.1225777243011568
lex_liwc_affiliation,-0.14046288233578547,-0.06571718913120368,0.06885341363299398,0.04961879582852712,0.043364154245682525,0.550366242214461,-0.3001793651466038,0.26288432264136746,0.07792029978545591,-0.028165169435785526,0.08775352792237698,-0.01027108680227198,0.038178521262280156,0.14980695206917682,-0.28179686453943986,0.6359450408714814,0.005149717234944941,0.2774209213251824,0.11591505914402457,-0.11122563872391589,-0.002170635272622297,0.035272040310525096,-0.12949485725293933,-0.04577114607979718,-0.029831138815432277,-0.03468130234838065,-0.1336918721158732,-0.014185598312575272,0.04568403145176453,0.01096402980221537,0.03457761811244431,0.078722757009709,-0.07121694298240344,0.1907421932101622,-0.23593029585459172,-0.17037419493497255,-0.1444278207409029,-0.08164793580909875,0.5984558863171088,0.2645417544439954,0.42209207295661444,0.2759678717172007,0.1982137059834142,-0.11358573744896133,-0.14255638971140572,-0.07546282452329697,0.02106507699333737,-0.05902978009268503,0.017135473132002824,-0.05127688489921858,-0.08092955564704253,0.0050989261366450375,0.09788028747240408,-0.14382190958942906,-0.12742577757827228,-0.18769839380534914,-0.14647608464483483,-0.009103744219267811,0.02118114258582625,0.6094126806508033,1.0,0.0462362696508555,-0.010831089300376826,0.028479060301906896,-0.05218745591404333,0.029411923019175445,-0.09238673079725208,-0.0017514819684670388,0.015530904049232198,-0.010987761414052713,-0.00993281277380643,0.016354822176757444,-0.0064588673644895575,0.17367439910846594,0.0830412175700155,-0.017738758389632445,0.0007701285412824156,-0.09923023365842207,-0.005772676835061134,-0.14662851594658158,0.09405713021010938,-0.003452886839064723,0.03093823074213226,-0.02631138643549646,-0.010374226634925892,-0.07815121815605648,0.0760001061086118,0.06101353447951881,0.10014202373086854,-0.11184619779125407,0.04225904539130396,0.07997766095859551,-0.0146947512284163,-0.04809605512789221,-0.03205615519461201,0.07041540493172078,0.1704364544299601,0.06067461635090069,0.008240353223159465,0.16058793715689357,-0.044896492230009855,-0.046124331579896344,0.024588149252731995,0.1787474619267237,0.21929832312124964,-0.1336167681368955,0.07044590133803962,0.04857577283352891,0.14604027464573374
lex_liwc_achieve,0.009426375533818705,0.024448714853518294,0.09815751524520162,0.12120449281467972,0.15845768842494873,0.03177763938023231,-0.003930115279756336,0.10360143489258473,0.12109796018458828,0.04879685695179846,0.035505384762452775,-0.12558875051674206,-0.12730960581864106,-0.07153407510343267,-0.058398992849864856,0.008722564043152924,0.06108710937757072,-0.033569436268291376,0.014241303174800058,-0.1350455780356331,0.07452916582554998,0.051486066484084124,-0.07930258759454921,-0.12687302922168286,-0.032125838041326744,-0.11423922923432142,-0.07194947134313943,0.054510606416949006,0.10602573310650852,-0.0932404992806675,0.06603218606142636,0.00858207718118395,0.05936233629304734,0.11637219715999303,-0.03892075437016706,-0.05253904504014935,-0.045153529539010986,0.042265643762356704,-0.04144789896499645,-0.0352613667671908,0.007693366741961698,-0.003234737633216876,-0.07138107696636532,-0.035883463045874406,-0.05134216902437138,0.058676734093857597,-0.05116401023339013,0.013738617611412712,0.014808164068603248,-0.03798919798604002,-0.08910670038712626,-0.07436165434734297,-0.08247846024917493,-0.011274645632750713,-0.02812690371046405,-0.049349237516286344,0.011246620262382264,0.012918010396002884,-0.025672883836430786,0.39764364392308976,0.0462362696508555,1.0,0.08939489986841022,0.18548281820954254,0.09075336096317163,-0.0352834936456871,-0.0029834737736058425,0.05731651802971445,0.06609438122442655,0.016601330704006517,0.060880589943327984,0.018678103563560065,0.28515519955592783,-0.0053538347372534024,-0.027896954724036697,0.08469633277274208,0.06816188150984553,0.06107799071033446,-0.027990582009949316,-0.00919527027202983,-0.02518328962149293,-0.00802247545476107,0.007704473840596857,-0.01561275435697753,-0.05504353561288999,-0.08923532530144603,0.05218064099312045,-0.05036532825450728,-0.00963515897821394,0.04169263951853445,-0.02662589098001253,0.027159902416565896,-0.00901191232881909,-0.08266052558815883,0.08067858912079792,-0.028629157035986848,0.04073450187891671,0.1083252514491727,0.10356043392232704,-0.050240232887774024,0.054639200046996565,0.06700414685066061,0.10325289768503165,0.04298887487239136,0.10256192751741706,-0.029339544097870554,-0.0334680353658753,0.08764222308178198,0.17497882455652036
lex_liwc_power,0.035424743383130064,0.05176719089519823,0.04586635505749428,-0.02627164090376781,0.1929588432329779,0.04950266085042519,-0.015688419788685952,-0.002506039313289527,-0.01850155395758392,0.03728296037452995,-0.07018368912283938,-0.14463516449161837,-0.13218519291578842,-0.0675110243345185,-0.05532507285311453,-0.03346240504181134,-0.023176338720902086,-0.0376570202944543,0.04851556465020822,-0.12386344402269678,0.07809280816860505,0.13092037414022942,-0.10517924908077751,-0.13758022077648024,-0.046316348964207416,-0.08715869430827589,-0.1966477513082425,0.037194732935131064,-0.060016137553118146,-0.02628812235725155,0.025621881716607217,-0.022836195819938718,0.11467785788110216,0.06015018719396884,0.06892554435621391,0.052143097997545414,0.0881638045159419,0.06210759390728589,-0.019648961597059936,-0.004730314911405476,-0.03445178062168921,-0.017396917924615334,-0.031906560313266656,-0.17625700660856358,-0.08374605539518087,0.02559684235986933,-0.07374105187528082,-0.1066307326190351,-0.07891779437697315,-0.13012669885155895,-0.1399842347449613,-0.05215204607199573,-0.06615300631630862,-0.08586746602727785,-0.006679192647000705,-0.05046185718944443,0.03937300642756333,0.023264425670159333,-0.031222473031143845,0.41694335621107437,-0.010831089300376826,0.08939489986841022,1.0,0.030026306386041604,0.00451306895496358,-0.06178364522858886,-0.1018006763488326,0.0025673967614846978,0.05894487564824821,-0.03495418600065605,0.20539968710484985,-0.07495487797736192,0.19140521969530877,-0.06703476199636058,-0.02725216142958758,0.1265553662581126,0.0379946635201998,-0.028005452811042678,0.04511134681447345,0.06110117580028673,0.024387280757452886,-0.018578366517285203,0.003595345894297244,-0.01940862513330183,-0.06482994808682369,0.0061135799808153795,-0.061172788273844286,-0.04918822412248827,0.09244685404491175,-0.025366768966152746,0.006188449029684134,0.04826827522282428,0.029003718792014993,-0.11984159260837582,-0.009037691220561285,0.0039910142821488375,-0.042862169985782995,0.15667434891483462,-0.013915022572006523,-0.08274857208856863,-0.04199525354176451,-0.0539824540856725,0.10382400610491685,0.19920151960896418,-0.15354859445845034,0.04072850863055247,-0.005390211524552344,0.033326642821036145,0.003839930520194788
lex_liwc_reward,-0.06026099343850041,0.0720818995893493,0.005371065668814747,0.07046632710845131,0.08017718419575355,0.0075065155265550566,-0.03415227880513064,0.16821854501699732,0.04384421826892484,-0.05027040807287629,0.06203568067236746,-0.11204730560693724,-0.08737475264289929,-0.09798275774125659,-0.04217671245864746,0.0033542923277569206,0.02443178458852498,-0.05131659416053931,0.020589022527252178,-0.011977477611682708,0.04975519361220896,0.041741308666783446,-0.024074955483606737,-0.004729716467332029,-0.014907222076524567,-0.05943907536471952,0.04779067989451343,0.05761321208101117,0.04011566931044986,-0.00020362432943838007,0.013413117920140764,0.04727728121798735,0.10475339053625154,0.21799491456636358,-0.06348867769123653,-0.002468270297365288,-0.05302303359353046,0.00033460958456237586,-0.024872508567350432,-0.037100996648780936,0.033137540813586074,-0.017891942576742266,-0.03406882295551839,-0.0515734240070642,-0.14222798919911525,-0.0007339477043231454,0.0037721106382350945,-0.001988214268404575,-0.029889889680070638,0.02958893718546392,-0.1251109454638983,-0.05187522573903763,-0.10131679939221959,-0.06165665928851572,-0.09403005195327513,-0.05438174717623508,-0.0602189808158818,-0.08373254269542317,-0.056610279415870886,0.37532685063151666,0.028479060301906896,0.18548281820954254,0.030026306386041604,1.0,0.052587453713159524,-0.051992834048460716,0.11499637674467528,0.04798024799189678,-0.0023221133105591203,0.011511105438217841,-0.02218562891183608,0.01138199678905856,0.11946573692525571,-0.03391323456121112,-0.016065907186215936,0.08023834410108621,-0.030560363372178056,-0.03497389909686649,0.019959752633177213,0.005706147091249592,0.02435105450992621,-0.027690386292486654,0.033686496460298906,0.09753509228086638,0.03539226714838519,-0.014380022297966573,0.03008671761762217,0.044520776133135,0.016089585704549977,-0.0002183253228070994,0.0258013181670069,0.040266861862583735,0.056769098032515376,0.025096664344093977,0.05863421356951169,-0.03159748146219015,0.08032623919953888,0.04946973661303678,0.0819835538592163,-0.004904418606708899,0.031058422108154154,-0.043575017538189466,0.014789721396986996,-0.036912581827680216,0.07230976421832688,-0.03175390629003649,0.058623952883938873,0.008524681584285444,0.1741354035908505
lex_liwc_risk,0.008384538173655875,0.07084703171998015,0.09425298555086695,0.10293223809086786,-0.04975893967641445,-0.056932718577863944,-0.026118258653439686,-0.26271668524788044,0.09618865031156541,0.07493696938664171,0.06593928526023961,0.0041860708970870115,-0.002601520366304197,0.02791060008262277,0.009984125652951764,-0.026365248887805094,-0.07796270277967869,0.07409778571108235,-0.029953832053141935,-0.010289475042486163,-0.0352563755176305,-0.0634484211298062,0.03700804842464395,0.033710734887477306,0.08836282007027271,0.04864893409199265,0.05338973622859736,0.0023843241617121976,0.016768953962603923,0.0033662050732601633,-0.047619101583855926,-0.01331042552203222,0.14488236765108117,-0.10049618274605172,0.30151295410401185,0.13610595726225908,0.07320113262824975,0.12938432559982227,-0.030465240836967666,0.08597635649391197,-0.03900360682718794,-0.006509901156222389,0.04480016989337056,0.04436913618322907,-0.030242555468982614,0.09024543838832037,-0.005142602053492254,-0.013362076250569935,0.048214599337649565,0.05204569698867132,-0.017193330118252095,0.03528065161805215,-0.045346567867400586,0.026739099706436693,0.03219196763286112,0.020607067835325902,0.0597279247224368,-0.023258983960526062,0.03194483714935733,0.24875527381164833,-0.05218745591404333,0.09075336096317163,0.00451306895496358,0.052587453713159524,1.0,0.05704301307252392,0.02196082170496735,-0.03582109517991188,-0.016987931736147713,-0.030051949227922887,-0.01006385850052878,-0.004705732623341726,-0.008438663564526985,-0.014224111041772737,0.06320279487769472,-0.010277900802576453,-0.019220539568675463,0.0565384181057954,-0.035609394590082784,-0.024845075466582867,-0.06112231212396502,-0.0029414851149854554,-0.0020086826851507455,0.030704165541952814,-0.08626665269582845,-0.05670774310726028,-0.054901368308727556,-0.04940057345702315,0.026265064109316352,0.06202980046235826,-0.08082193776114421,-0.03273717548655228,-0.0014758853318340155,-0.025667508787391116,0.019113291949189048,-0.036299911207824075,-0.0012308671726034553,0.038218567834192654,0.06184020184754168,-0.1306405978142835,-0.005291827031188885,-0.03032326428556191,0.0664515509662151,-0.002052854743556311,-0.11893829120273343,0.08971951065484571,0.04478483701858958,0.08373418599459372,-0.17261440153498955
